time,P_in,status,status codes,hydrogen production [Kg/dt],surplus electricity [kW],H20 [kg/dt],Heat Cell [W/dt],Oxygen [kg/dt],compression [kw],gasdrying [kw/kg],pump [kw/kg],Heat System [kW/dt],efficiency [%],efficency with compression [%],heat system [kW/dt]
2015-01-01 06:15:00+00:00,129963.31290323542,production,4,2.722011874327202,0.0,64.31717949237743,7289.688929821797,21.63860129291039,22.72629564293663,2361.6933536435545,0.0,0.0,0.0,0.0,-1020.5365234149244
2015-01-01 06:30:00+00:00,29794.262994395274,hot standby,1,0.0,29794.262994395274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 06:45:00+00:00,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 07:00:00+00:00,139663.57866427556,booting,3,0.0,135158.57866427556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 07:15:00+00:00,149908.4468781267,production,4,3.1704057424614356,0.0,68.32292034808059,9577.948747836597,25.203103059509303,26.46997204193003,2750.7323685629476,0.0,0.0,0.0,0.0,-1340.8896154248455
2015-01-01 07:30:00+00:00,158874.87475054196,production,4,3.3701051169527623,0.0,70.10694104976153,10680.596341982495,26.790610881873036,28.137278150034785,2923.9971106866437,0.0,0.0,0.0,0.0,-1495.2588166860303
2015-01-01 07:45:00+00:00,234995.59110316035,production,4,5.022875167936826,0.0,84.87201476911818,21718.625568859137,39.92928691022321,41.936387978583674,4357.986462946529,0.0,0.0,0.0,0.0,-3040.570809180325
2015-01-01 08:00:00+00:00,503902.2172681829,production,4,10.379372595719133,0.0,132.72445458774882,79697.20581122377,82.51070004051314,86.6582149854916,9005.432895239946,0.0,0.0,0.0,0.0,-11157.532830336306
2015-01-01 08:15:00+00:00,629920.2228444391,production,4,10.86676414684365,99920.2228444391,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 08:30:00+00:00,368442.9146343921,production,4,7.763611797867823,0.0,109.35647246011881,47241.25158195218,61.71674042697553,64.81901810914952,6735.925936335249,0.0,0.0,0.0,0.0,-6613.718387176778
2015-01-01 08:45:00+00:00,387543.3063967362,production,4,8.141781568674594,0.0,112.73486411301064,51450.12011492343,64.72299656005782,67.97638788245388,7064.036567551363,0.0,0.0,0.0,0.0,-7202.95721336313
2015-01-01 09:00:00+00:00,726034.4984648501,production,4,10.86676414684365,196034.49846485013,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 09:15:00+00:00,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 09:30:00+00:00,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 09:45:00+00:00,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 10:00:00+00:00,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 10:15:00+00:00,41006.503243421575,cold standby,0,0.0,41006.503243421575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 10:30:00+00:00,139663.57866427556,booting,3,0.0,135158.57866427556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 10:45:00+00:00,310837.2994893963,booting,3,0.0,306332.2994893963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 11:00:00+00:00,441554.49272641854,production,4,9.194066973223038,0.0,122.13548918043003,64024.419793799905,73.08812697338519,76.76200319518136,7977.02870748185,0.0,0.0,0.0,0.0,-8963.351465045303
2015-01-01 11:15:00+00:00,349302.86969794787,production,4,7.381338431581666,0.0,105.941421206739,43154.35310349008,58.677862810025594,61.62738708777966,6404.254911330588,0.0,0.0,0.0,0.0,-6041.55539866249
2015-01-01 11:30:00+00:00,566884.3573942921,production,4,10.86676414684365,36884.357394292136,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 11:45:00+00:00,441554.49272641854,production,4,9.194066973223038,0.0,122.13548918043003,64024.419793799905,73.08812697338519,76.76200319518136,7977.02870748185,0.0,0.0,0.0,0.0,-8963.351465045303
2015-01-01 12:00:00+00:00,1106658.9190709507,production,4,10.86676414684365,576658.9190709507,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 12:15:00+00:00,933530.4648121052,production,4,10.86676414684365,403530.4648121052,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 12:30:00+00:00,349302.86969794787,production,4,7.381338431581666,0.0,105.941421206739,43154.35310349008,58.677862810025594,61.62738708777966,6404.254911330588,0.0,0.0,0.0,0.0,-6041.55539866249
2015-01-01 12:45:00+00:00,310837.2994893963,production,4,6.602612513679716,0.0,98.98464849770421,35353.48140707901,52.48739030957007,55.12574188851645,5728.610605012643,0.0,0.0,0.0,0.0,-4949.439061905894
2015-01-01 13:00:00+00:00,291818.2219129527,production,4,6.212176439964324,0.0,95.49667543837177,31708.93617082739,49.38362334617835,51.86595976757454,5389.857387580687,0.0,0.0,0.0,0.0,-4439.205587056988
2015-01-01 13:15:00+00:00,196942.94603311084,production,4,4.205801442131009,0.0,77.57266070078347,15840.646515956128,33.433968963090855,35.11457385283581,3649.0705298926623,0.0,0.0,0.0,0.0,-2217.6597232438207
2015-01-01 13:30:00+00:00,253976.43733515372,production,4,5.424087647445883,0.0,88.45625919171644,24900.49701112096,43.1187207843801,45.28614317655179,4706.089590339973,0.0,0.0,0.0,0.0,-3486.0298739809027
2015-01-01 13:45:00+00:00,762564.1351065615,production,4,10.86676414684365,232564.13510656147,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 14:00:00+00:00,1249926.149993901,production,4,10.86676414684365,719926.1499939009,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 14:15:00+00:00,1106658.9190709507,production,4,10.86676414684365,576658.9190709507,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 14:30:00+00:00,1019966.022790738,production,4,10.86676414684365,489966.02279073803,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 14:45:00+00:00,1418711.659198691,production,4,10.86676414684365,888711.6591986909,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 15:00:00+00:00,1306535.237399632,production,4,10.86676414684365,776535.2373996321,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 15:15:00+00:00,1019966.022790738,production,4,10.86676414684365,489966.02279073803,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 15:30:00+00:00,1106658.9190709507,production,4,10.86676414684365,576658.9190709507,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 15:45:00+00:00,762564.1351065615,production,4,10.86676414684365,232564.13510656147,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 16:00:00+00:00,566884.3573942921,production,4,10.86676414684365,36884.357394292136,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 16:15:00+00:00,762564.1351065615,production,4,10.86676414684365,232564.13510656147,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 16:30:00+00:00,1150694.793145592,production,4,10.86676414684365,620694.7931455921,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 16:45:00+00:00,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 17:00:00+00:00,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 17:15:00+00:00,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 17:30:00+00:00,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 17:45:00+00:00,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 18:00:00+00:00,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 18:15:00+00:00,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 18:30:00+00:00,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 18:45:00+00:00,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 19:00:00+00:00,1249926.149993901,booting,3,0.0,1245421.149993901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 19:15:00+00:00,566884.3573942921,booting,3,0.0,562379.3573942921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 19:30:00+00:00,1306535.237399632,production,4,10.86676414684365,776535.2373996321,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 19:45:00+00:00,1194790.8458733708,production,4,10.86676414684365,664790.8458733708,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 20:00:00+00:00,1106658.9190709507,production,4,10.86676414684365,576658.9190709507,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 20:15:00+00:00,387543.3063967362,production,4,8.141781568674594,0.0,112.73486411301064,51450.12011492343,64.72299656005782,67.97638788245388,7064.036567551363,0.0,0.0,0.0,0.0,-7202.95721336313
2015-01-01 20:30:00+00:00,1194790.8458733708,production,4,10.86676414684365,664790.8458733708,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 20:45:00+00:00,2014982.5213145504,production,4,10.86676414684365,1484982.5213145504,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 21:00:00+00:00,1886767.0673373512,production,4,10.86676414684365,1356767.0673373512,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 21:15:00+00:00,1760858.5751561078,production,4,10.86676414684365,1230858.5751561078,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 21:30:00+00:00,1588165.0799518144,production,4,10.86676414684365,1058165.0799518144,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 21:45:00+00:00,1760858.5751561078,production,4,10.86676414684365,1230858.5751561078,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 22:00:00+00:00,1531509.5044213317,production,4,10.86676414684365,1001509.5044213317,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 22:15:00+00:00,1760858.5751561078,production,4,10.86676414684365,1230858.5751561078,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 22:30:00+00:00,1822792.254286088,production,4,10.86676414684365,1292792.254286088,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 22:45:00+00:00,3178665.5179228657,production,4,10.86676414684365,2648665.5179228657,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 23:00:00+00:00,2531581.161642452,production,4,10.86676414684365,2001581.1616424518,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 23:15:00+00:00,2014982.5213145504,production,4,10.86676414684365,1484982.5213145504,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 23:30:00+00:00,1531509.5044213317,production,4,10.86676414684365,1001509.5044213317,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-01 23:45:00+00:00,1418711.659198691,production,4,10.86676414684365,888711.6591986909,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-02 00:00:00+00:00,1106658.9190709507,production,4,10.86676414684365,576658.9190709507,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-02 00:15:00+00:00,1645425.786356209,production,4,10.86676414684365,1115425.786356209,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-02 00:30:00+00:00,2014982.5213145504,production,4,10.86676414684365,1484982.5213145504,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
2015-01-02 00:45:00+00:00,3284547.564219391,production,4,10.86676414684365,2754547.564219391,137.07858248246734,86602.5265128863,86.38521342812403,90.72748617023359,9428.307386629629,0.0,0.0,0.0,0.0,-12124.274160570469
